date,tmax,tmin,rain_mm,db_am,db_pm,rh_am,rh_pm,dew_point,vapour_pressure,wind_speed,wind_dir,evaporation,soil_temp_5cm,soil_temp_10cm,sunshine_hours,tmean,rh_mean,vpd_kpa,tmax_delta,rain_7d,rain_30d,rainless_days,heat_days_3,tmax_3d,soil_moisture_pct,doy_sin,doy_cos,month,observed
2025-03-10,33.2,21.4,0.0,23.8,32.2,80.0,37.0,17.8,20.560000000000002,6.0,NW,3.0,24.4,,9.2,27.3,58.5,1.5058581460874538,0.7000000000000028,0.0,0.0,78,0.0,32.733333333333334,0.0,0.9272375462179537,0.374473674486883,3,True
2025-03-11,34.4,19.5,0.0,24.6,31.8,71.0,41.0,18.0,20.665,6.0,SW,3.2,24.6,,8.2,26.95,56.0,1.5641538401775632,1.1999999999999957,0.0,0.0,79,0.0,33.36666666666667,0.0,0.9335418911179212,0.35846832151248087,3,True
2025-03-12,34.4,19.0,0.0,26.0,26.0,58.0,58.0,17.0,19.37,5.0,NE,3.4,24.8,,9.1,26.7,58.0,1.4712887636304268,0.0,0.0,0.0,80,0.0,34.0,0.0,0.9395699859530622,0.342356891994542,3,True
2025-03-13,35.0,22.5,0.0,26.4,32.8,74.0,37.0,18.85,21.97,5.0,SW,3.2,25.0,,,28.75,55.5,1.7569350583939756,0.6000000000000014,0.0,0.0,81,0.0,34.6,0.0,0.945320046913132,0.3261441535642696,3,True
2025-03-14,37.5,,,,34.8,,40.0,19.4,22.52,4.0,SW,,35.8,,,,,,2.5,0.0,0.0,82,1.0,35.63333333333333,0.0,0.9507903724625832,0.3098349038318025,3,True
2025-03-15,36.2,23.8,0.0,27.4,34.4,80.0,40.0,21.25,25.475,6.0,SW,3.2,25.8,,,30.0,60.0,1.6972260235036054,-1.2999999999999972,0.0,0.0,83,2.0,36.233333333333334,0.0,0.9559793438440766,0.2934339689665273,3,True
2025-03-16,36.0,24.0,0.0,29.8,32.2,77.0,52.0,23.25,28.705000000000002,6.0,SW,3.5,26.0,,7.6,30.0,64.5,1.5062880958594496,-0.20000000000000284,0.0,0.0,84,3.0,36.56666666666667,0.0,0.9608854255574977,0.27694620226893646,3,True
2025-03-17,33.4,21.8,0.0,29.2,31.2,78.0,33.0,19.049999999999997,23.325,6.0,ESE,3.6,26.8,,,27.6,55.5,1.6432879723300753,-2.6000000000000014,0.0,0.0,85,2.0,35.199999999999996,0.0,0.9655071658143364,0.2603764827344581,3,True
2025-03-18,33.2,21.0,41.0,27.0,31.4,63.0,43.0,18.3,21.06,6.0,NW,3.8,26.0,,8.8,27.1,53.0,1.6855659661849962,-0.19999999999999574,41.0,41.0,0,1.0,34.199999999999996,38.34,0.969843196967294,0.24372971360968387,3,True
2025-03-19,33.0,21.0,0.0,26.0,31.0,69.0,68.0,22.15,26.89,5.0,NW,3.4,26.8,,3.6,27.0,68.5,1.1230821553804162,-0.20000000000000284,41.0,41.0,1,0.0,33.199999999999996,35.96,0.9738922359149924,0.22701082094141847,3,True
2025-03-20,31.2,24.2,0.0,27.2,30.2,80.0,68.0,23.5,28.945,6.0,SE,3.4,26.8,,,27.7,74.0,0.9657448790434491,-1.8000000000000007,41.0,41.0,2,0.0,32.46666666666666,33.58,0.9776530844816641,0.2102247521189836,3,True
